timestamp_unix,O1,O2,T3,T4
1762668942.346602,-39148.747921,-44343.609363,-46479.459852,-69389.030337
1762668942.350602,-39160.192013,-44343.989342,-46476.788819,-69387.882948
1762668942.346602,-39208.259434,-44384.807348,-46491.287649,-69398.179650
1762668942.350602,-39231.147617,-44416.852295,-46505.019069,-69412.298501
1762668942.362430,-39173.927158,-44364.970177,-46484.038234,-69393.225014
1762668942.366430,-39123.572409,-44311.948121,-46466.488391,-69377.198815
1762668942.367936,-39146.080613,-44331.785291,-46471.450478,-69387.502968
1762668942.371936,-39208.639413,-44385.951012,-46488.232911,-69408.483803
1762668942.384278,-39229.620248,-44411.130250,-46500.060707,-69414.585829
1762668942.388278,-39165.914059,-44358.868152,-46484.038234,-69396.272302
1762668942.395569,-39122.428745,-44329.114258,-46470.686793,-69386.355579
1762668942.399569,-39141.118526,-44337.123632,-46474.501491,-69389.790297
1762668942.403569,-39194.524288,-44376.797974,-46491.667628,-69401.234388
1762668942.407569,-39211.310446,-44394.727796,-46499.677002,-69405.049086
1762668942.411129,-39167.061448,-44369.168580,-46487.089247,-69394.364953
1762668942.415129,-39128.914475,-44324.535877,-46471.066773,-69374.151528
1762668942.411129,-39152.182639,-44331.785291,-46475.645155,-69378.726184
1762668942.415129,-39215.125144,-44380.228966,-46493.194997,-69397.419691
1762668942.431375,-39242.971689,-44413.417578,-46508.833766,-69405.049086
1762668942.435374,-39180.792868,-44368.784875,-46491.667628,-69383.308291
1762668942.431375,-39131.581783,-44318.813831,-46472.210437,-69365.374744
1762668942.435374,-39155.617356,-44341.322035,-46478.696167,-69376.818836
1762668942.441476,-39220.083505,-44398.158789,-46499.677002,-69394.364953
1762668942.445476,-39235.342294,-44415.708631,-46504.639089,-69395.512342
1762668942.441476,-39175.070822,-44361.919165,-46484.418213,-69374.911487
1762668942.445476,-39142.645895,-44335.599989,-46473.737806,-69366.902113
1762668942.451585,-39163.246751,-44352.002442,-46480.223536,-69374.911487
1762668942.455585,-39210.546762,-44389.765710,-46492.431313,-69389.790297
1762668942.451585,-39229.620248,-44404.264539,-46493.954957,-69391.697645
1762668942.455585,-39183.843881,-44381.376356,-46488.232911,-69383.308291
1762668942.471787,-39129.294455,-44328.730553,-46470.303088,-69370.336831
1762668942.475787,-39142.265916,-44328.350574,-46469.923109,-69368.429482
1762668942.481904,-39198.338985,-44378.705323,-46489.380300,-69382.920861
1762668942.485904,-39233.818650,-44424.861670,-46508.453786,-69397.039711
1762668942.489904,-39176.214486,-44375.654310,-46489.760280,-69380.633533
1762668942.493904,-39107.169956,-44318.050146,-46467.252076,-69360.032678
1762668942.481904,-39151.418954,-44345.136732,-46476.788819,-69371.476769
1762668942.485904,-39226.569235,-44408.079237,-46502.731740,-69391.697645
1762668942.492608,-39238.013327,-44425.245374,-46508.453786,-69394.752383
1762668942.496608,-39170.876145,-44365.353882,-46482.894570,-69374.531507
1762668942.502141,-39134.252816,-44339.414686,-46471.830457,-69368.809462
1762668942.506141,-39146.460593,-44348.567724,-46479.079872,-69372.624159
1762668942.522377,-39194.907993,-44388.622046,-46491.287649,-69385.595620
1762668942.526377,-39219.319820,-44409.222901,-46499.297023,-69390.170276
1762668942.522377,-39178.121835,-44384.807348,-46489.760280,-69381.780922
1762668942.526377,-39122.808725,-44333.308935,-46471.066773,-69364.234805
1762668942.532471,-39144.553244,-44342.465699,-46474.501491,-69371.096790
1762668942.536471,-39201.773703,-44387.858361,-46491.287649,-69387.502968
1762668942.542568,-39234.962314,-44418.759644,-46507.690102,-69397.039711
1762668942.546568,-39175.070822,-44369.932264,-46489.760280,-69379.873574
1762668942.542568,-39110.220969,-44314.999133,-46470.686793,-69362.707436
1762668942.546568,-39141.118526,-44337.507337,-46476.788819,-69373.384118
1762668942.562803,-39199.866354,-44387.098402,-46493.194997,-69392.457604
1762668942.566803,-39221.610874,-44405.024499,-46503.875405,-69398.179650
1762668942.562803,-39163.246751,-44356.580824,-46490.523964,-69379.493594
1762668942.566803,-39124.336094,-44332.165271,-46478.696167,-69373.384118
1762668942.572912,-39141.502231,-44341.702014,-46478.696167,-69381.013513
1762668942.576912,-39196.431637,-44381.756335,-46494.718641,-69397.039711
1762668942.572912,-39220.083505,-44404.264539,-46501.968056,-69403.141737
1762668942.576912,-39169.348776,-44377.177954,-46496.246010,-69392.457604
1762668942.583068,-39108.693600,-44324.535877,-46470.686793,-69373.771548
1762668942.587068,-39118.614048,-44326.063246,-46460.766345,-69374.151528
1762668942.592601,-39177.741855,-44382.136315,-46483.274549,-69395.132363
1762668942.596601,-39227.332920,-44436.305761,-46510.361135,-69417.640567
1762668942.612824,-39156.761020,-44384.043664,-46491.287649,-69393.984973
1762668942.616824,-39103.735238,-44320.341200,-46467.635781,-69369.569421
1762668942.612824,-39129.674435,-44339.794666,-46476.788819,-69377.198815
1762668942.616824,-39183.080196,-44385.951012,-46498.533338,-69395.132363
1762668942.620824,-39202.153683,-44401.973486,-46511.884779,-69394.752383
1762668942.624824,-39147.224277,-44348.187745,-46495.482326,-69373.384118
1762668942.622924,-39119.377732,-44323.392212,-46485.181898,-69368.809462
1762668942.626924,-39134.636521,-44332.928956,-46488.616616,-69372.624159
1762668942.633028,-39185.751230,-44375.270605,-46502.348036,-69384.448230
1762668942.637028,-39201.010019,-44397.015125,-46513.792127,-69390.170276
1762668942.643196,-39164.770395,-44375.654310,-46505.782753,-69379.873574
1762668942.647196,-39120.901376,-44331.401587,-46488.232911,-69366.522133
1762668942.653279,-39143.025875,-44343.989342,-46494.338661,-69374.151528
1762668942.657279,-39196.051657,-44392.436743,-46514.555812,-69387.502968
1762668942.663374,-39222.374558,-44421.810657,-46526.379883,-69396.272302
1762668942.667374,-39168.585092,-44379.469007,-46509.597450,-69380.633533
1762668942.673522,-39116.706699,-44327.970594,-46488.232911,-69364.234805
1762668942.677522,-39139.594883,-44351.618737,-46494.718641,-69375.291467
1762668942.681522,-39196.815342,-44404.644519,-46517.606825,-69392.845035
1762668942.685522,-39213.597775,-44424.481690,-46525.999904,-69393.984973
1762668942.673522,-39150.655270,-44363.826513,-46505.782753,-69371.096790
1762668942.677522,-39120.521396,-44336.359948,-46491.667628,-69366.142154
1762668942.703878,-39130.058140,-44340.938330,-46491.667628,-69371.476769
1762668942.707878,-39180.792868,-44383.663684,-46505.019069,-69383.688271
1762668942.703878,-39197.195321,-44406.931847,-46513.028443,-69388.642907
1762668942.707878,-39165.154099,-44377.177954,-46502.348036,-69379.493594
1762668942.711878,-39112.508297,-44326.823205,-46484.418213,-69363.847375
1762668942.715878,-39131.581783,-44338.267297,-46490.140259,-69371.476769
1762668942.703878,-39186.514914,-44388.622046,-46510.741115,-69390.937686
1762668942.707878,-39218.939841,-44430.583715,-46528.287232,-69405.429065
1762668942.724100,-39164.770395,-44383.663684,-46506.546438,-69386.735559
1762668942.728100,-39112.508297,-44329.494238,-46482.894570,-69368.809462
1762668942.724100,-39139.974862,-44351.238757,-46489.760280,-69377.586246
1762668942.728100,-39197.195321,-44396.251440,-46509.213746,-69390.170276
1762668942.734293,-39224.661887,-44420.283288,-46522.565186,-69398.179650
1762668942.738293,-39166.677743,-44372.599572,-46503.111720,-69378.726184
1762668942.734293,-39131.581783,-44350.475073,-46492.047608,-69371.864200
1762668942.738293,-39149.511606,-44359.248132,-46497.769654,-69380.253553
1762668942.754469,-39203.301072,-44401.973486,-46513.412148,-69394.752383
1762668942.758469,-39233.434945,-44427.532703,-46521.041542,-69401.994348
1762668942.764653,-39192.616940,-44405.408204,-46514.555812,-69392.845035
1762668942.768653,-39144.933224,-44360.775501,-46493.574977,-69377.966225
1762668942.764653,-39161.719382,-44367.641211,-46497.769654,-69386.355579
1762668942.768653,-39219.319820,-44415.324926,-46517.606825,-69400.854409
1762668942.786340,-39239.540696,-44441.647828,-46527.143568,-69407.336414
1762668942.790339,-39179.265499,-44397.015125,-46509.597450,-69393.604994
1762668942.786340,-39127.767086,-44343.229383,-46485.565603,-69377.198815
1762668942.790339,-39158.668369,-44368.404895,-46492.811292,-69387.882948
1762668942.795447,-39207.495749,-44413.417578,-46510.361135,-69401.614368
1762668942.799447,-39221.610874,-44430.583715,-46519.134194,-69402.381778
1762668942.815673,-39160.192013,-44377.561659,-46497.009695,-69383.688271
1762668942.819673,-39128.914475,-44349.331409,-46486.325562,-69380.253553
1762668942.823673,-39141.502231,-44356.197119,-46484.038234,-69383.308291
1762668942.827673,-39191.856980,-44398.158789,-46498.533338,-69394.752383
1762668942.815673,-39206.732064,-44419.523329,-46503.491700,-69398.179650
1762668942.819673,-39155.233651,-44390.149415,-46493.194997,-69383.308291
1762668942.825832,-39114.035666,-44331.785291,-46475.265175,-69364.234805
1762668942.829832,-39138.451219,-44346.280396,-46479.079872,-69368.049502
1762668942.825832,-39199.486375,-44396.251440,-46497.009695,-69386.355579
1762668942.829832,-39235.725999,-44436.305761,-46515.319496,-69396.659732
1762668942.845960,-39176.598191,-44387.858361,-46499.677002,-69379.873574
1762668942.849960,-39123.192430,-44336.359948,-46476.025134,-69363.087416
1762668942.845960,-39155.233651,-44364.970177,-46488.996595,-69373.004138
1762668942.849960,-39211.690426,-44412.273914,-46512.648463,-69387.882948
1762668942.856117,-39234.578609,-44434.398413,-46525.236219,-69393.225014
1762668942.860117,-39176.214486,-44383.663684,-46503.875405,-69373.771548
1762668942.856117,-39146.840572,-44356.960803,-46492.047608,-69366.902113
1762668942.860117,-39159.048349,-44361.919165,-46493.954957,-69367.282093
1762668942.876262,-39205.588400,-44403.500855,-46514.935791,-69383.308291
1762668942.880262,-39225.425571,-44423.338026,-46522.185206,-69392.457604
1762668942.896768,-39174.690843,-44393.580407,-46512.268484,-69382.160902
1762668942.900768,-39122.428745,-44336.359948,-46492.047608,-69361.940026
1762668942.906837,-39143.789560,-44347.044080,-46493.954957,-69364.994764
1762668942.910837,-39192.616940,-44396.251440,-46508.833766,-69380.633533
1762668942.914837,-39220.847189,-44422.954321,-46521.041542,-69390.170276
1762668942.918837,-39164.006710,-44374.506921,-46503.491700,-69371.864200
1762668942.906837,-39110.220969,-44323.772192,-46481.367201,-69352.023304
1762668942.910837,-39135.780185,-44352.382421,-46483.274549,-69366.142154
1762668942.916994,-39190.329611,-44397.778809,-46498.917043,-69379.106164
1762668942.920994,-39216.268808,-44423.338026,-46508.070081,-69386.735559
1762668942.916994,-39153.710008,-44374.126941,-46487.852931,-69371.476769
1762668942.920994,-39126.623422,-44352.766126,-46476.408839,-69364.994764
1762668942.927101,-39141.502231,-44365.733862,-46484.418213,-69369.956851
1762668942.931101,-39191.473275,-44414.561242,-46504.255384,-69384.828210
1762668942.937205,-39224.281907,-44439.356774,-46511.884779,-69390.170276
1762668942.941205,-39190.709591,-44416.852295,-46504.255384,-69383.308291
1762668942.957453,-39145.696908,-44364.970177,-46490.903944,-69369.956851
1762668942.961453,-39166.297764,-44369.932264,-46494.718641,-69372.244179
1762668942.957453,-39226.569235,-44419.903308,-46513.792127,-69384.828210
1762668942.961453,-39250.221103,-44448.513538,-46524.472535,-69391.317666
1762668942.957453,-39188.042283,-44399.686158,-46504.255384,-69371.096790
1762668942.961453,-39139.211178,-44348.187745,-46488.232911,-69355.458021
1762668942.967548,-39162.483066,-44372.599572,-46494.338661,-69365.754724
1762668942.971548,-39206.352085,-44413.417578,-46508.070081,-69379.493594
1762668942.993345,-39218.939841,-44426.389039,-46513.028443,-69384.068251
1762668942.997345,-39153.710008,-44368.404895,-46493.954957,-69363.467395
1762668942.993345,-39113.655686,-44336.743653,-46479.839832,-69353.930652
1762668942.997345,-39131.965488,-44343.229383,-46479.839832,-69356.985390
1762668942.998000,-39180.412889,-44387.858361,-46499.297023,-69371.864200
1762668943.002000,-39202.537388,-44411.130250,-46513.028443,-69379.106164
1762668943.008031,-39155.233651,-44376.034290,-46499.677002,-69364.234805
1762668943.012031,-39110.220969,-44329.494238,-46479.079872,-69348.976016
1762668943.008031,-39131.581783,-44344.753027,-46483.274549,-69354.698062
1762668943.012031,-39190.329611,-44401.209801,-46499.297023,-69374.531507
1762668943.018136,-39221.990854,-44435.925782,-46511.504799,-69383.688271
1762668943.022136,-39160.955697,-44387.478381,-46495.102346,-69366.902113
1762668943.018136,-39107.549936,-44331.401587,-46480.223536,-69352.403283
1762668943.022136,-39142.265916,-44364.970177,-46490.523964,-69363.847375
1762668943.038374,-39209.783077,-44416.852295,-46509.977430,-69378.346205
1762668943.042374,-39230.003953,-44439.740479,-46519.134194,-69384.828210
1762668943.038374,-39172.019809,-44391.293079,-46495.862305,-69367.662072
1762668943.042374,-39136.543870,-44361.919165,-46478.696167,-69357.365370
1762668943.048488,-39149.895310,-44368.024915,-46486.709267,-69359.652698
1762668943.052488,-39198.722690,-44408.839196,-46499.297023,-69373.771548
1762668943.048488,-39219.703525,-44430.583715,-46508.453786,-69381.013513
1762668943.052488,-39170.492440,-44402.737170,-46497.009695,-69371.476769
1762668943.078872,-39114.035666,-44348.567724,-46472.974122,-69352.403283
1762668943.082872,-39126.623422,-44353.526086,-46473.357826,-69352.023304
1762668943.088907,-39191.856980,-44408.459216,-46497.009695,-69369.956851
1762668943.092906,-39220.083505,-44439.356774,-46512.268484,-69379.106164
1762668943.096907,-39158.284664,-44384.427369,-46490.523964,-69356.985390
1762668943.100907,-39099.540561,-44326.063246,-46466.872096,-69338.671863
1762668943.088907,-39135.396481,-44356.580824,-46480.223536,-69353.550673
1762668943.092906,-39185.751230,-44404.264539,-46501.584351,-69369.189441
1762668943.099146,-39202.917367,-44422.574341,-46508.070081,-69370.336831
1762668943.103146,-39152.182639,-44371.075928,-46491.667628,-69347.828627
1762668943.109246,-39118.994027,-44345.136732,-46484.418213,-69342.106581
1762668943.113246,-39136.923850,-44354.289770,-46483.654529,-69347.828627
1762668943.109246,-39188.042283,-44394.344091,-46505.019069,-69364.614785
1762668943.113246,-39210.930467,-44417.232275,-46517.606825,-69371.476769
1762668943.129477,-39161.339402,-44382.520020,-46502.731740,-69356.985390
1762668943.133477,-39118.230343,-44337.507337,-46484.038234,-69345.541298
1762668943.139572,-39139.211178,-44346.660376,-46487.089247,-69350.495934
1762668943.143572,-39196.815342,-44403.880835,-46506.926417,-69368.429482
1762668943.147573,-39228.096604,-44439.740479,-46518.750489,-69379.873574
1762668943.151572,-39165.534079,-44387.098402,-46501.204371,-69357.365370
1762668943.139572,-39102.591574,-44329.494238,-46472.210437,-69339.819252
1762668943.143572,-39129.674435,-44356.960803,-46476.408839,-69350.883365
1762668943.159839,-39170.876145,-44398.922473,-46488.996595,-69361.940026
1762668943.163839,-39185.751230,-44414.944947,-46493.194997,-69365.754724
1762668943.159839,-39130.821824,-44361.155480,-46477.172524,-69349.735975
1762668943.163839,-39096.489549,-44337.507337,-46462.293714,-69346.301258
1762668943.169972,-39110.220969,-44342.465699,-46462.293714,-69348.976016
1762668943.173972,-39156.377316,-44379.848987,-46480.223536,-69358.512759
1762668943.169972,-39180.792868,-44403.117150,-46490.903944,-69363.087416
1762668943.173972,-39137.303829,-44374.126941,-46481.367201,-69351.643324
1762668943.190232,-39083.518088,-44324.155897,-46460.766345,-69333.329797
1762668943.194232,-39102.211595,-44332.165271,-46464.964747,-69337.144494
1762668943.190232,-39164.390415,-44386.714697,-46486.325562,-69355.458021
1762668943.194232,-39199.102670,-44421.046972,-46503.875405,-69370.336831
1762668943.200380,-39140.738547,-44372.219592,-46486.709267,-69353.550673
1762668943.204380,-39078.176022,-44322.248548,-46467.635781,-69336.764514
1762668943.200380,-39108.313620,-44352.002442,-46481.367201,-69350.115955
1762668943.204380,-39184.227586,-44394.727796,-46500.824392,-69365.374744
1762668943.220667,-39205.208421,-44417.232275,-46504.639089,-69371.096790
1762668943.224667,-39146.460593,-44374.126941,-46490.523964,-69352.403283
1762668943.230788,-39106.786251,-44350.858778,-46482.510865,-69345.161319
